,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,2.130420449744876e-07,1.773270505727081e-06,1.773270505727081e-06,1.9208084873713216e-07,6.568381989545736e-07,6.184730457507582e-08,6.184730457507582e-08,5.374843684334898e-07,3.891310339075214e-08,3.891310339075214e-08,1.0440396773852677e-07,8.572887207042266e-08,9.61211778299151e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,8.578677434427806e-08,6.609786213652587e-08,5.96945320976657e-08,5.96945320976657e-08,5.96945320976657e-08,5.96945320976657e-08,1.3776970890178313e-08,1.3776970890178313e-08,1.3776970890178313e-08,1.3776970890178313e-08,1.2003406309322027e-08,1.2003406309322027e-08,1.2003406309322027e-08,1.0327606216389274e-08,9.223047099531537e-09,9.209172404305239e-09,9.209172404305239e-09,9.208661934699723e-09,9.208661934699723e-09,1.0809613504572427e-09,2.808547619043033e-10,2.808547619043033e-10,2.808547619043033e-10,2.808547619043033e-10,2.808547619043033e-10,2.808547619043033e-10,2.9526033822868876e-10,2.9526033822868876e-10,9.126962065008365e-11,9.804370212050033e-11,3.5703402640725524e-09,3.5703402640725524e-09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005320649798724057,0.0005320649798724057,0.0005320649798724057,2.0163020109806022e-05,2.0163020109806022e-05,0.00014082951505011974,0.00014082951505011974,0.00014082951505011974,0.00014082951505011974,9.581714589766154e-05,9.581714589766154e-05,1.2612161988786522e-05,1.2612161988786522e-05,1.2729960360179852e-05,1.2729960360179852e-05,1.2618365134444287e-05,1.2618365134444287e-05,1.2614081107909382e-05,1.2614081107909382e-05,7.942270596132667e-06,7.942270596132667e-06,7.942270596132667e-06,5.353204942939583e-06,3.0504364045272356e-06,2.5480556202073818e-06,0.0,0.0,1.6725252008837635e-07,4.0219152656702255e-08,4.0219152656702255e-08,4.0219152656702255e-08,4.817612031294063e-08,4.817612031294063e-08,4.817612031294063e-08,4.7595841294021644e-08,4.7595841294021644e-08,4.754516207386289e-08,4.754516207386289e-08,2.447675863852283e-08,2.2862294471843575e-08,2.162301715274764e-08,2.200708876594863e-08,2.1888193504134796e-08,2.1888193504134796e-08,2.094444955351536e-08,2.073622347211884e-08,2.073622347211884e-08,6.5952417341208386e-09,9.459382588333691e-09,3.6527271633049673e-09,3.864380524948721e-09,2.98581997480341e-09,2.98581997480341e-09,2.98581997480341e-09,2.3236760449358505e-09,1.9802685694968296e-09,1.6456525310579782e-09,1.6456525310579782e-09,7.720830952999331e-10,7.720830952999331e-10,7.720830952999331e-10,7.720830952999331e-10,1.9500180073817733e-10,1.9500180073817733e-10,3.794453256437056e-10,2.3044212707578758e-10,2.3044212707578758e-10,2.3044212707578758e-10,2.3044212707578758e-10,2.3044212707578758e-10
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,3.842374273763402e-05,3.842374273763402e-05,3.842374273763402e-05,3.842374273763402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7436681285422416e-06,2.7592377607513054e-05,2.7592377607513054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290716275001803e-07,8.290716275001803e-07,8.290716275001803e-07,8.290716275001803e-07,8.290716275001803e-07,1.8167436521460207e-06,1.8167436521460207e-06,1.8423651997405431e-06,1.8678752212520039e-06,1.8678752212520039e-06,3.499651731257689e-07,2.5953200588770674e-07,1.8713596825988652e-07,1.8713596825988652e-07,1.8713596825988652e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.000160583287450643,0.000160583287450643,0.003017065948004329,0.003017065948004329,0.003017065948004329,0.0,0.0,1.8380933554096163e-05,0.0,4.458482022196008e-05,4.458482022196008e-05,6.099195960204763e-06,6.099195960204763e-06,6.099195960204763e-06,6.099195960204763e-06,6.099195960204763e-06,6.099195960204763e-06,0.00033122923900960415,0.00033122923900960415,0.0,1.5698544968825805e-05,1.5698544968825805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0008889175054142186,0.004088656061486626,0.004088656061486626,0.004088656061486626,0.004088656061486626,0.0021288599880360916,0.00045590507163642064,0.00045590507163642064,0.00045590507163642064,0.00045590507163642064,0.00045590507163642064,0.00045590507163642064,0.00043555818660114025,0.00043555818660114025,4.920477331328174e-05,0.0003007216121119062,4.920477331328174e-05,9.881058087466468e-05,9.881058087466468e-05,6.299137718535751e-05,6.299137718535751e-05,6.299137718535751e-05,4.725392893575663e-05,3.6237036311778676e-05,2.2299627433660746e-05,1.9718874864521363e-05,1.5692880250313552e-05,1.3626051783094243e-05,1.3003546283486284e-05,1.3003546283486284e-05,1.3003546283486284e-05,1.3003546283486284e-05,1.2626366682133463e-05,9.764542370644763e-06,9.764542370644763e-06,9.480154003711868e-06,7.434935602443967e-06,7.348430957622442e-06,6.652174341704401e-06,5.2825290244178e-06,4.300713309599136e-06,3.5039427907055683e-06,2.258024478938836e-06,9.656125076030367e-07,1.0422759496136223e-06,1.0422759496136223e-06,1.6506599228687087e-07,1.6506599228687087e-07,1.4929721949680647e-07,1.4929721949680647e-07,1.4929721949680647e-07,1.4929721949680647e-07,1.4929721949680647e-07,1.0067085581617304e-07,7.180676026432385e-08,5.382913764308949e-08,5.382913764308949e-08,5.002358507194223e-08,5.002358507194223e-08,5.002358507194223e-08,2.924990025692e-08,2.924990025692e-08,2.924990025692e-08,2.924990025692e-08,1.2569946165928398e-08,8.344398743262984e-09,8.344398743262984e-09,8.344398743262984e-09,5.217167899871291e-09,3.925954240347538e-09,3.925954240347538e-09,4.002246398177312e-09,1.7216824419445487e-09,1.7216824419445487e-09,1.7216824419445487e-09,1.7216824419445487e-09,9.624670620486832e-10,1.1373076461220774e-09,8.027537839183115e-10
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004040197606037409,0.0004040197606037409,0.00039540546684014606,0.00039540546684014606,0.0002857458776362224,3.5313098311387445e-05,3.5313098311387445e-05,3.5313098311387445e-05,8.845710135254225e-05,8.845710135254225e-05,9.424603345676926e-05,2.862540412406498e-05,2.862540412406498e-05,2.862540412406498e-05,2.862540412406498e-05,2.862540412406498e-05,2.862540412406498e-05,1.749128112431874e-07,1.749128112431874e-07,9.171221291547724e-06,9.171221291547724e-06,9.171221291547724e-06,9.171221291547724e-06,7.35368920309035e-06,3.085876857776674e-06,3.085876857776674e-06,3.061780583601823e-06,3.079244625303049e-06,3.079244625303049e-06,1.749128112431874e-07,1.971714750770895e-07,2.0178277933061236e-07,2.001328819821772e-07,2.5469371647359896e-08,1.6293531846486998e-08,1.6293531846486998e-08,1.6293531846486998e-08,5.584778966156851e-08,2.499719304270774e-08,2.499719304270774e-08,2.499719304270774e-08,2.499719304270774e-08,2.9317426035273076e-08,2.9317426035273076e-08,2.9317426035273076e-08,2.9478939025625e-08,2.947719048452074e-08,2.951552265791594e-08,2.951552265791594e-08,3.383574740391662e-08,3.383574740391662e-08,5.1378041876914074e-08,5.1378041876914074e-08,5.1378041876914074e-08,1.946773370147957e-08,1.1270963101130265e-08,1.1270963101130265e-08,9.944362074597728e-09,9.944362074597728e-09,9.944362074597728e-09,9.944362074597728e-09,9.944362074597728e-09,6.515142916047142e-09,6.515142916047142e-09,6.515142916047142e-09,6.515142916047142e-09,6.515142916047142e-09,0.0,0.0,0.0,2.0697546121378674e-10,2.0697546121378674e-10,2.0697546121378674e-10
