,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.15989517651275226,-0.17693648321005018,-0.19202687874189794,-0.19202687874189794,-0.19728379899643647,-0.20520712562304397,-0.20667177147873103,-0.20667177147873103,-0.20667177147873103,-0.20813302081029209,-0.20813302081029209,-0.20813302081029209,-0.20813302081029209,-0.20813302081029209,-0.20813302081029209,-0.20813302081029209,-0.20857851081123993,-0.20857851081123993,-0.20857851081123993,-0.20857851081123993,-0.20857851081123993,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588,-0.2087281951331588
1,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.2399545041423777,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422,-0.24475831482377422
2,-0.20140551860034742,-0.20140551860034742,-0.20140551860034742,-0.20870341854936258,-0.20870341854936258,-0.20870341854936258,-0.20870341854936258,-0.20870341854936258,-0.2276987951941319,-0.2276987951941319,-0.2276987951941319,-0.2276987951941319,-0.2276987951941319,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307,-0.2351840379607307
3,-0.2410846442334364,-0.24940252023837353,-0.2516077831518225,-0.2575245071748233,-0.2575245071748233,-0.2646974296644293,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2671545896649795,-0.2684630190386828,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27299554681476357,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966,-0.27304075294718966
4,-0.20157757405285498,-0.20603193086807128,-0.23461365104806645,-0.2428612190478899,-0.2428612190478899,-0.24587948384981645,-0.24587948384981645,-0.24587948384981645,-0.24587948384981645,-0.24587948384981645,-0.25409730254437884,-0.25409730254437884,-0.2628759660054301,-0.2681146887076025,-0.2681146887076025,-0.2681146887076025,-0.2681146887076025,-0.2681146887076025,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27211814825258607,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915,-0.27332530791416915
5,-0.24936932936665354,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.2495648841538686,-0.26324381479258335,-0.273046929542283,-0.273046929542283,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.2908224338512014,-0.293251456092107,-0.293251456092107,-0.2932571729965697,-0.2932571729965697,-0.2932571729965697,-0.2932571729965697,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2938997731827078,-0.2953154390871128,-0.2953154390871128,-0.2953154390871128,-0.2953154390871128,-0.2953154390871128,-0.2953154390871128,-0.2953154390871128,-0.3038712642212775,-0.3038712642212775,-0.3038712642212775,-0.3038712642212775,-0.3038712642212775,-0.3038712642212775,-0.3038712642212775
6,-0.14186435013484697,-0.174573767504923,-0.174573767504923,-0.174573767504923,-0.18694236367318368,-0.18694236367318368,-0.18694236367318368,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.1904349187285289,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443,-0.19481086210444443
7,-0.22548608882003737,-0.22548608882003737,-0.22548608882003737,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.24979714538917247,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102,-0.2667162336174102
8,-0.2362924004283754,-0.23640223435959049,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.23668705061326206,-0.24191332948654787,-0.24191332948654787,-0.24463109779174952,-0.24463109779174952,-0.24463109779174952,-0.24463109779174952,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.24759148717735605,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887,-0.2483772576199887
9,-0.1607426810057037,-0.1607426810057037,-0.21107819304710776,-0.21107819304710776,-0.21319148997467252,-0.21319148997467252,-0.221521084421771,-0.221521084421771,-0.23648717964832217,-0.24792553132670872,-0.24792553132670872,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24858838701536523,-0.24985103276911727,-0.24985103276911727,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191,-0.2508910445421191
