,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.14937980820743546,-0.16012769988092856,-0.1875499936213974,-0.2000109285300454,-0.20895783301262696,-0.2174340841405111,-0.22188512078612913,-0.22188512078612913,-0.22855177313508485,-0.22855177313508485,-0.23219419591241108,-0.23541340886287027,-0.23541340886287027,-0.23573434949859653,-0.23636649218420297,-0.23636649218420297,-0.23636649218420297,-0.23711606263521917,-0.23711606263521917,-0.2378898782464917,-0.23845589712811885,-0.23845589712811885,-0.23845589712811885,-0.23845589712811885,-0.23861721790222698,-0.23861721790222698,-0.23890337817941357,-0.23917305629559804,-0.2392680603187953,-0.2392680603187953,-0.23933573670162492,-0.23933573670162492,-0.23933573670162492,-0.23933573670162492,-0.23935031510421945,-0.23935031510421945,-0.2393575646977272,-0.23938469641901622,-0.23943504484772965,-0.23943504484772965,-0.23943504484772965,-0.239436566402959,-0.239436566402959,-0.2394460185502376,-0.2394460185502376,-0.2394460185502376,-0.2394488895533233,-0.23944925308342976,-0.23945021716314077,-0.2394503223870257,-0.2394503223870257
1,-0.21123329015436657,-0.23828821603757072,-0.2602658751016231,-0.2602658751016231,-0.26841135781145997,-0.26841135781145997,-0.2770786494010512,-0.2770786494010512,-0.2800441248479397,-0.2800490651580061,-0.28324927136462,-0.284733225354566,-0.28864641213408493,-0.28864641213408493,-0.29044690670091516,-0.2919124047051892,-0.29367688788271046,-0.29484544445508676,-0.29643399073193394,-0.29718897527839305,-0.29760185197629085,-0.29760185197629085,-0.298345316828145,-0.2996336418726249,-0.2996336418726249,-0.2996336418726249,-0.2996336418726249,-0.2997164911083059,-0.2997790899124801,-0.30001373666432685,-0.3000763977344075,-0.3000763977344075,-0.3000763977344075,-0.300197095473662,-0.30033162592305485,-0.30037786490747853,-0.30037786490747853,-0.30048337040338013,-0.30050838702581506,-0.30050838702581506,-0.30050838702581506,-0.3005378817877543,-0.3005378817877543,-0.3005378817877543,-0.3005378817877543,-0.30055098924020646,-0.30055098924020646,-0.30058538043985555,-0.30058538043985555,-0.30058538043985555,-0.30058538043985555
2,-0.23160831739363827,-0.23160831739363827,-0.24959129286023066,-0.25521766322809536,-0.25832670566685023,-0.26675902246491906,-0.26675902246491906,-0.26675902246491906,-0.2731622721057967,-0.2735554455259388,-0.27344644403032137,-0.2737111303671865,-0.27395332699855224,-0.27405776617373523,-0.27405776617373523,-0.27623437477213203,-0.27670622358144775,-0.2788865556598068,-0.2788865556598068,-0.2788865556598068,-0.2788865556598068,-0.2829169667278687,-0.2848762541354507,-0.2870099566689883,-0.2870099566689883,-0.2870099566689883,-0.2876048801528206,-0.2894129250630856,-0.2897920466272504,-0.29072480509782006,-0.29072480509782006,-0.29091385123538993,-0.2910931623977367,-0.2910931623977367,-0.2915424619987549,-0.29182615227582576,-0.29182615227582576,-0.29182615227582576,-0.2920381149499078,-0.2920381149499078,-0.2920359633557903,-0.2920359633557903,-0.29207705776538195,-0.29207705776538195,-0.2920727255751877,-0.29210022747253217,-0.29210022747253217,-0.29210022747253217,-0.2921729884716106,-0.2922906257666631,-0.2922906257666631
3,-0.24927920453772975,-0.2609003787174502,-0.2609003787174502,-0.2609003787174502,-0.2801808528114486,-0.2801808528114486,-0.28566444510045347,-0.28875670212602417,-0.2887218025842185,-0.2887218025842185,-0.29030473592079703,-0.29030473592079703,-0.2903844634070124,-0.292105113757115,-0.292193283602996,-0.2944360208347266,-0.2944360208347266,-0.29496855358065394,-0.29872100013542174,-0.29872100013542174,-0.30171718190643765,-0.30171718190643765,-0.30199626728357576,-0.30199626728357576,-0.30204142414018686,-0.30242398988247243,-0.3024930089150337,-0.3028968473164829,-0.3028701844301987,-0.3028701844301987,-0.30310239789248206,-0.3033734066131033,-0.3033734066131033,-0.3036464466622741,-0.3036464466622741,-0.3036464466622741,-0.3036464466622741,-0.30371025504940924,-0.30371025504940924,-0.3038290336503021,-0.30383921737361225,-0.3040543186712677,-0.30425370490136505,-0.30425370490136505,-0.30425370490136505,-0.30425370490136505,-0.30425370490136505,-0.304278565596195,-0.3043025535290705,-0.3043025535290705,-0.30429019551706316
4,-0.20085103185212433,-0.25312526619436193,-0.2545846383068009,-0.2705899994387189,-0.27749412103744664,-0.27749412103744664,-0.27749412103744664,-0.28063302366367515,-0.29606118317943725,-0.29960456997941703,-0.3071080337530527,-0.3121547648625298,-0.3213432600709588,-0.3231656053562495,-0.3255535607044121,-0.32807090312499115,-0.32897459734394047,-0.3290133630814055,-0.33174342176387533,-0.33174342176387533,-0.3319011168798484,-0.33207350471914143,-0.3322151404352665,-0.3323534777012462,-0.3323534777012462,-0.33274561054283175,-0.33274561054283175,-0.3328066390450808,-0.3331539903211406,-0.3331539903211406,-0.3333930669883887,-0.3333930669883887,-0.3335002104810719,-0.3335590329763684,-0.33361150893384645,-0.3336362658562649,-0.3336539930202299,-0.3336539930202299,-0.3336539930202299,-0.3336619332000828,-0.3336619332000828,-0.3336619332000828,-0.3336840941846032,-0.3336840941846032,-0.3336840941846032,-0.3337313742428057,-0.33372756117980124,-0.33372756117980124,-0.33372756117980124,-0.33372756117980124,-0.33371703006259995
5,-0.1944316979681394,-0.2215135032684087,-0.23972058156244516,-0.259600493018903,-0.26282662891196246,-0.26978539374102145,-0.29114627489159434,-0.3054170364517284,-0.3054170364517284,-0.30916127708710317,-0.3099903871074423,-0.3099903871074423,-0.31155063699528723,-0.3126370897577669,-0.3126370897577669,-0.3135264785280693,-0.31425868344863267,-0.31425868344863267,-0.3147467146489191,-0.3154910888447058,-0.3154910888447058,-0.31558266802529855,-0.31558266802529855,-0.31558644668485264,-0.316194121948433,-0.31699968779734783,-0.3172290336202188,-0.3175742578796241,-0.3175742578796241,-0.3176735623344493,-0.31769057830692754,-0.317721963017299,-0.31774108118942745,-0.31780742066708806,-0.3178326497150491,-0.31787184450744893,-0.3178783557435959,-0.3178783557435959,-0.3178783557435959,-0.3178783557435959,-0.3178783557435959,-0.3178810262717101,-0.3178810262717101,-0.3178798672909813,-0.31788400091465224,-0.31788400091465224,-0.3178856246830807,-0.31788578691426045,-0.31788778748532986,-0.31788778748532986,-0.31788778748532986
6,-0.14673731374257099,-0.1676830979334218,-0.18152583364187522,-0.18297759539107497,-0.18575019456909084,-0.1885996734925412,-0.19311572513477895,-0.19671650176627667,-0.19726148472349198,-0.19894160428851887,-0.19892529016274213,-0.19892529016274213,-0.19995296147865654,-0.20149569900598993,-0.20149569900598993,-0.2022420292895023,-0.20230175092292785,-0.20230175092292785,-0.20252808919472728,-0.20252765922821334,-0.2025546392496332,-0.20314455708013598,-0.20314455708013598,-0.20334400102830016,-0.20334400102830016,-0.20334400102830016,-0.20334400102830016,-0.20334400102830016,-0.20334400102830016,-0.20336144529692726,-0.20344252840328075,-0.20344252840328075,-0.20347236997197485,-0.20347236997197485,-0.20347236997197485,-0.20347236997197485,-0.20350765755110492,-0.2035206644277319,-0.2035206644277319,-0.2035206644277319,-0.20352512602899503,-0.20352512602899503,-0.20352512602899503,-0.20352512602899503,-0.20352534170999656,-0.20352948095670914,-0.20353857189157343,-0.2035398362646832,-0.20354311484385426,-0.20354311484385426,-0.20354530252904954
7,-0.201895789262347,-0.20441544144030613,-0.21521003016833332,-0.252464272848364,-0.252464272848364,-0.2533471930758685,-0.2557741430626745,-0.2617596507005016,-0.2617596507005016,-0.26700923131471094,-0.26700923131471094,-0.27290686112029866,-0.27290686112029866,-0.2733422789499675,-0.2742910498352894,-0.2742910498352894,-0.2742910498352894,-0.2744017948539723,-0.27473611766517114,-0.2756890236174638,-0.27863840325124783,-0.2788472050345137,-0.2788472050345137,-0.2788472050345137,-0.28007456129256497,-0.28007456129256497,-0.28007456129256497,-0.28007456129256497,-0.2800916545228175,-0.2802917280905804,-0.2804291079977009,-0.2804291079977009,-0.28054439670062814,-0.2806628658145955,-0.2807264831820236,-0.2807264831820236,-0.28078163090254826,-0.28078163090254826,-0.2807993891398597,-0.2807993891398597,-0.2807993891398597,-0.28098827789363673,-0.28110653244398054,-0.28113135409697876,-0.28121938326762164,-0.28124034011232296,-0.28124034011232296,-0.2812548137697347,-0.2812713824573171,-0.28127704169150575,-0.28127704169150575
8,-0.258884374554278,-0.258884374554278,-0.258884374554278,-0.26702474094477924,-0.26702474094477924,-0.2749836627299425,-0.2749836627299425,-0.2749836627299425,-0.2756425987567857,-0.2768816594940812,-0.27854455520030447,-0.2822779644967785,-0.28680168733416345,-0.28680168733416345,-0.28680168733416345,-0.28680168733416345,-0.2869486796251858,-0.2880503402442219,-0.2880503402442219,-0.28886396774853246,-0.28976401892396264,-0.290205870519614,-0.290205870519614,-0.290205870519614,-0.290205870519614,-0.2902833534472324,-0.29052509682416255,-0.2911473242958472,-0.2911473242958472,-0.2911473242958472,-0.2911640762855005,-0.29141223004714595,-0.2914228484811238,-0.2915513374370134,-0.2916581391016043,-0.2916581391016043,-0.2916581391016043,-0.29205008868813404,-0.29205008868813404,-0.29237005073528993,-0.29237005073528993,-0.29237005073528993,-0.2924376365157595,-0.2924894505756506,-0.2924894505756506,-0.2924894505756506,-0.2925639365564937,-0.2925943364338711,-0.2925943364338711,-0.29262053222748896,-0.29261616299888715
9,-0.2141260657457166,-0.22478296996003555,-0.2320321468785506,-0.251660477645512,-0.25211272977822324,-0.2547498087720315,-0.2547498087720315,-0.2637424606762557,-0.2679736612072541,-0.2679736612072541,-0.27196805408733676,-0.2747767114871071,-0.2774450203092479,-0.2774718825095762,-0.27927812398212687,-0.2792756909844379,-0.27972180637681093,-0.279783219007083,-0.2798753975481105,-0.28055542159407054,-0.28055542159407054,-0.28111193958791514,-0.28111193958791514,-0.28124380203606764,-0.28124380203606764,-0.2814571806657302,-0.28170238622669186,-0.282061024628445,-0.28218588562838454,-0.2824756062096739,-0.28259479085967815,-0.28269435179809854,-0.2828012956406578,-0.2828012956406578,-0.28315593822198737,-0.28315654296059906,-0.2833401731145855,-0.2833401731145855,-0.2833401731145855,-0.2833401731145855,-0.2833486532592179,-0.28343483451870055,-0.28344881365349384,-0.28347312206303416,-0.28348872575422507,-0.28349915818713917,-0.2835076573531045,-0.2835076573531045,-0.28352576882870023,-0.2835355179620374,-0.2835355179620374
