,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.14569114566429572,-0.14746923451336397,-0.14746923451336397,-0.14746923451336397,-0.15430964788994847,-0.15596987297348136,-0.15602481367357465,-0.15730943579605805,-0.15766323858497353,-0.15812684190044002,-0.1588603644531351,-0.15912560652209054,-0.15920277566302393,-0.15979971003071003,-0.16022641676480817,-0.16022173255805627,-0.1602345110488067,-0.16024601195611562,-0.16027285558521392,-0.16027285558521392,-0.16027173031065967,-0.16027173031065967,-0.16028789087334094,-0.16030539540238165,-0.1603227534248459,-0.16033403160440848,-0.16033945151887882,-0.16033945151887882,-0.16033945151887882,-0.16034016974296267,-0.16034066912588513,-0.16034146523043974,-0.16034146523043974,-0.16034146523043974,-0.16034146523043974,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185,-0.1603419580782185
1,-0.19827817711494505,-0.19827817711494505,-0.19827817711494505,-0.19827817711494505,-0.2075191327434709,-0.21292027857733817,-0.21292027857733817,-0.21292027857733817,-0.21233791200747848,-0.21436200330941227,-0.21544772915650456,-0.21966754179936393,-0.21956797134066927,-0.2187880080757772,-0.2187880080757772,-0.2187880080757772,-0.21975640176414082,-0.2205548386085479,-0.22067005251629898,-0.2207149962736274,-0.22092460877158884,-0.22092460877158884,-0.22093266856150504,-0.22093266856150504,-0.22094636590893,-0.2209754866502239,-0.22098312718069069,-0.22098312718069069,-0.22103509793218534,-0.22103496628666516,-0.2210382064039623,-0.2210382064039623,-0.2210448920268331,-0.2210448920268331,-0.22104814860122626,-0.22105287923785294,-0.22105287923785294,-0.22105544946578637,-0.22105542209229506,-0.22105542209229506,-0.22105542209229506,-0.22105712780398087,-0.22105712780398087,-0.2210575406654224,-0.2210575406654224,-0.2210577143549339,-0.2210577221601446,-0.2210577221601446,-0.2210577221601446,-0.2210577221601446,-0.2210577221601446
2,-0.08500587866823023,-0.08500587866823023,-0.08500587866823023,-0.08500587866823023,-0.09546374991922658,-0.09546374991922658,-0.09925842645354646,-0.09925842645354646,-0.09925842645354646,-0.09925842645354646,-0.09925842645354646,-0.09925842645354646,-0.09945393809653028,-0.09923994839851974,-0.09923994839851974,-0.09891017971137615,-0.09946186853621469,-0.09918591681905622,-0.09907374583265414,-0.09799073882996952,-0.09822487501828654,-0.09926808414663908,-0.09988892177119066,-0.10005704712765863,-0.10005704712765863,-0.10025564414713847,-0.0998113900958906,-0.10014166920781035,-0.10014166920781035,-0.1010218144874687,-0.1003335110837157,-0.09990194609669147,-0.09990194609669147,-0.099973127356466,-0.10002719958426015,-0.10002719958426015,-0.10020924047351035,-0.1001641031539636,-0.10026185355556269,-0.10026185355556269,-0.10063543594743493,-0.10020600288161645,-0.10020600288161645,-0.10077839322632604,-0.10077839322632604,-0.10097689349110898,-0.1005750750508239,-0.1005673847536984,-0.10056996140644571,-0.10056996140644571,-0.10069484098060213
3,-0.21413316090494383,-0.21413316090494383,-0.21413316090494383,-0.21413316090494383,-0.21437313836445354,-0.21443220531504065,-0.21443220531504065,-0.21467739190637264,-0.21501264695559574,-0.21504515962611567,-0.21520873212438602,-0.21520873212438602,-0.2152016320989143,-0.21523106572300543,-0.21527158121985854,-0.2152693746351429,-0.2153104220756178,-0.21531674861477013,-0.21532092947513187,-0.21533230891287386,-0.21536386012582392,-0.21537749950396803,-0.21536521598542163,-0.215376716081579,-0.2153847607090174,-0.2153842519400455,-0.21538565019743944,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242,-0.21538598623488242
4,-0.11538724688912093,-0.12086560818272103,-0.12147702597221771,-0.12147702597221771,-0.12147702597221771,-0.12147702597221771,-0.12168177974074305,-0.12185449129784297,-0.12213636278561635,-0.12231461047092189,-0.12305759048818048,-0.12295003087778872,-0.12462696719010984,-0.12446984440366071,-0.12469561837534385,-0.12476571287741801,-0.12481084839021248,-0.12488534721230639,-0.12488534721230639,-0.12488534721230639,-0.12490859511444241,-0.12496293789754306,-0.12496293789754306,-0.12499066455351059,-0.12499066455351059,-0.12501233431361755,-0.1250214712367279,-0.12502779449265972,-0.1250477265502637,-0.1250477265502637,-0.1250477265502637,-0.1250477265502637,-0.12504231457903148,-0.12505065677914387,-0.12505065677914387,-0.12505065677914387,-0.1250711553330766,-0.125077689226507,-0.1250806435655123,-0.12508156606182835,-0.1250821774086114,-0.1250821774086114,-0.1250821774086114,-0.1250832496677134,-0.1250832496677134,-0.12508333197819313,-0.12508320207820592,-0.12508388518656438,-0.12508404303741685,-0.125085773115348,-0.125085773115348
5,-0.15969114799620743,-0.15969114799620743,-0.16649968265759246,-0.16980669191131342,-0.16960560778543926,-0.16989968710373773,-0.17282808386899987,-0.17282808386899987,-0.1746742411112834,-0.17367815527331695,-0.17421312004100273,-0.1756842854951373,-0.17643597386844823,-0.17676094212036958,-0.17676094212036958,-0.1773164025476823,-0.17704181855437823,-0.17733104731508978,-0.1772890964076633,-0.1773340784670094,-0.17738432111913713,-0.17738432111913713,-0.17738432111913713,-0.17738432111913713,-0.17737615177295443,-0.17785337168930168,-0.17761215958458995,-0.17761215958458995,-0.17761215958458995,-0.1777889685587117,-0.1777889685587117,-0.17779220357638514,-0.17779270516916784,-0.17779270516916784,-0.17779270516916784,-0.17779669692184877,-0.17779570875550338,-0.1778404822152606,-0.17784148690846682,-0.17780100195186163,-0.1778029702088925,-0.17780260749198198,-0.1777612521620566,-0.17780569101014648,-0.17780569101014648,-0.1778046500424815,-0.1778046500424815,-0.1778064638753228,-0.1778064638753228,-0.1778068411936443,-0.1778068411936443
6,-0.1258160890506276,-0.1336770575608881,-0.1336770575608881,-0.13545284653835618,-0.13564244652245616,-0.1354320438059833,-0.135835497710162,-0.13607755064968785,-0.13623714914247861,-0.13701989635113998,-0.13710969327286432,-0.13703183599787694,-0.13703183599787694,-0.13703183599787694,-0.13703939853114136,-0.13703939853114136,-0.13702785163381903,-0.13702785163381903,-0.1370548749772791,-0.1370331335491056,-0.1370440709230361,-0.13716290090443867,-0.13716290090443867,-0.13716290090443867,-0.1371630099642059,-0.13717406517785707,-0.13717951430159891,-0.13726349357343307,-0.13722838033954027,-0.13728162337740973,-0.13726400782405637,-0.13725836079985082,-0.13725836079985082,-0.13726002713058053,-0.13726780636928204,-0.13726780636928204,-0.13726780636928204,-0.13726780636928204,-0.13726780636928204,-0.1372681378305777,-0.13726821984768034,-0.13726821984768034,-0.13726821984768034,-0.13727622874571513,-0.13727622874571513,-0.137275987925078,-0.137275987925078,-0.137275987925078,-0.137275987925078,-0.137275987925078,-0.137275987925078
7,-0.06473199303521324,-0.06557983380839659,-0.07854734165184593,-0.07854734165184593,-0.0745045379435364,-0.08281575037481102,-0.08281575037481102,-0.0885614701727714,-0.08818103252955607,-0.08818103252955607,-0.08818103252955607,-0.08944745227726818,-0.09025822861031058,-0.09025822861031058,-0.09354680200993276,-0.09422073519889139,-0.09568166344596916,-0.09568166344596916,-0.09568166344596916,-0.09551540599127481,-0.0961414175979127,-0.09396010423396536,-0.09423805144294772,-0.09545761356807528,-0.0956800881012591,-0.0949773348751829,-0.09527691624854338,-0.09520569547158045,-0.09520569547158045,-0.09520569547158045,-0.09522449085042164,-0.0952271089110575,-0.0952271089110575,-0.09509190284029705,-0.09535558038262487,-0.09523749824277566,-0.09530615493755346,-0.09534077395044967,-0.09532285262351922,-0.09533556713272028,-0.09533556713272028,-0.09533556713272028,-0.09533556713272028,-0.09533556713272028,-0.09533556713272028,-0.09534568435537474,-0.09534587407169935,-0.09534587407169935,-0.09533683749543387,-0.09533683749543387,-0.09534645923304184
8,-0.060358296371572376,-0.07128032903363019,-0.0869575997513586,-0.0869575997513586,-0.0869575997513586,-0.09103213588399821,-0.09439901530555332,-0.09458744002174854,-0.09488861133265444,-0.09646876015248726,-0.09684383825664526,-0.09684383825664526,-0.09857546976724654,-0.10023758165650751,-0.10023758165650751,-0.10092873726640862,-0.10084068723811522,-0.10212463863337133,-0.10212463863337133,-0.10190397427832407,-0.10241200621016712,-0.1030891393076953,-0.10367218472345405,-0.10367218472345405,-0.10367218472345405,-0.10352460392686175,-0.1035848998536341,-0.10370177929676522,-0.10370177929676522,-0.10376525408650822,-0.10374161403893216,-0.1038861267937672,-0.10387434328385806,-0.10396519293823425,-0.10396519293823425,-0.10404791920015517,-0.10405465623772418,-0.10405805654563552,-0.10398660575836258,-0.10391388525043566,-0.10407520747067964,-0.10404112877120969,-0.10404889580633485,-0.10404889580633485,-0.10404889580633485,-0.10404889580633485,-0.10404940281290119,-0.10404940281290119,-0.10404966213677688,-0.10405827830552364,-0.10405000980893712
9,-0.08412142870379337,-0.08412142870379337,-0.08753316829845322,-0.08720425409317253,-0.08898694440911407,-0.08909252138443177,-0.09007907385234025,-0.09200833184564942,-0.09200833184564942,-0.09277028727869518,-0.09277028727869518,-0.09309075770085928,-0.09424229084757306,-0.09356040637532831,-0.09356040637532831,-0.09397317290780402,-0.09393672988430034,-0.09396895907146646,-0.09406226509486376,-0.09395973912203871,-0.09395973912203871,-0.09395973912203871,-0.09395973912203871,-0.09401504639437107,-0.09397373394848892,-0.09398953272093478,-0.09406618899054467,-0.09400338167020686,-0.0940069109194654,-0.09402770240937053,-0.09402770240937053,-0.09402770240937053,-0.0940330910028184,-0.0940330910028184,-0.09403463332892,-0.09403463332892,-0.09399711178810984,-0.09399711178810984,-0.09399711178810984,-0.09399711178810984,-0.09404188905096293,-0.0940643884237955,-0.0940643884237955,-0.09404344003154137,-0.09404344003154137,-0.09404344003154137,-0.09404344003154137,-0.09404344003154137,-0.09404344003154137,-0.0940438528868677,-0.0940438528868677
