,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,0.022801000000000005,0.008464,0.008464,0.030975999999999997,0.021609000000000007,0.006241,0.006241,0.007224999999999999,0.007224999999999999,0.004623999999999999,0.016384,0.022801,0.015625,0.015625,0.015625,0.015625,0.015625,0.004096,0.006888999999999998,0.014641,0.009216,0.009216,0.003721,0.003721,0.0081,0.009801,0.011025000000000002,0.010403999999999998,0.007395999999999999,0.007395999999999999,0.008464,0.008649,0.008649,0.008649,0.010000000000000002,0.007743999999999999,0.007743999999999999,0.007743999999999999,0.008281,0.008281,0.008281,0.010816000000000003,0.010816000000000003,0.007921,0.007921,0.009604000000000001,0.008836,0.009604000000000001,0.009604000000000001,0.009216
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.030624999999999996,0.030624999999999996,0.0012250000000000002,0.0016810000000000002,0.007395999999999999,0.025920999999999993,0.025920999999999993,0.019600000000000003,0.023409,0.023409,0.024025,0.024025,0.025281,0.022801000000000005,0.0144,0.011449000000000003,0.011449000000000003,0.010609000000000002,0.010609000000000002,0.010609000000000002,0.010201000000000002,0.010404000000000002,0.010404000000000002,0.010609000000000002,0.010609000000000002,0.010404000000000002,0.010201000000000002,0.010201000000000002,0.010404000000000002,0.010404000000000002,0.010404000000000002,0.010404000000000002,0.010404000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002,0.010201000000000002
3,0.0,0.0,0.0012959999999999998,0.011236,0.0019359999999999998,0.0019359999999999998,0.0019359999999999998,0.0019359999999999998,0.001444,0.006724000000000001,0.0018489999999999997,0.0004,0.0016810000000000002,0.0016810000000000002,0.0012250000000000002,0.0012250000000000002,0.00016900000000000004,0.000529,0.000529,0.000529,0.000529,0.0012250000000000002,0.001521,0.001521,0.0019360000000000004,0.0016,0.0016,0.0016810000000000002,0.0016810000000000002,0.001024,0.0016810000000000002,0.0026010000000000004,0.002116,0.0015210000000000004,0.0015210000000000004,0.0016,0.0019360000000000004,0.0019360000000000004,0.002304,0.002116,0.002116,0.0024010000000000004,0.0024010000000000004,0.0024010000000000004,0.0029160000000000006,0.0029160000000000006,0.0029160000000000006,0.0030250000000000008,0.0030250000000000008,0.0031360000000000003,0.0030250000000000008
4,0.0,0.000256,0.000256,0.000256,0.005475999999999999,0.005625,0.006561,0.007568999999999999,0.0046240000000000005,0.0046240000000000005,0.0081,0.007743999999999999,0.007743999999999999,0.007224999999999999,0.007055999999999999,0.012769,0.009604000000000001,0.009604000000000001,0.006724000000000001,0.005929,0.008649,0.008649,0.007225000000000001,0.006724000000000001,0.007743999999999999,0.007743999999999999,0.005929,0.007055999999999999,0.007055999999999999,0.006723999999999998,0.006723999999999998,0.006723999999999998,0.005183999999999999,0.005183999999999999,0.005475999999999999,0.005776,0.006084,0.006241,0.005776,0.006241,0.006084,0.006084,0.006084,0.006724000000000001,0.0064,0.006241,0.006241,0.007921,0.0073960000000000015,0.007056000000000001,0.007056000000000001
5,0.0,0.00032399999999999996,0.00032399999999999996,0.00032399999999999996,0.0012960000000000003,0.0,0.00032399999999999996,0.0009609999999999999,0.0009609999999999999,0.009025,0.000529,0.000576,0.000576,0.000256,0.0056250000000000015,0.00044099999999999993,0.0012250000000000002,0.0012250000000000002,0.0012250000000000002,0.0012250000000000002,0.0012250000000000002,0.0011560000000000001,0.0011560000000000001,0.0016,0.001024,0.0017639999999999997,0.0017639999999999997,0.0017639999999999997,0.0016,0.0016810000000000002,0.002116,0.002116,0.0017640000000000002,0.0019359999999999998,0.0019359999999999998,0.0016,0.0016810000000000002,0.0016810000000000002,0.0016810000000000002,0.0016810000000000002,0.0016810000000000002,0.0016,0.0016,0.0016,0.0016810000000000002,0.0016,0.0017640000000000002,0.0018490000000000004,0.0018490000000000004,0.0018490000000000004,0.0018490000000000004
6,0.0,0.00012099999999999999,0.00012099999999999999,0.036864,0.036864,0.047089,0.047089,0.047524,0.047524,0.018496000000000002,0.018496000000000002,0.017956000000000003,0.017956000000000003,0.019881000000000003,0.022201000000000005,0.03132900000000001,0.029929000000000004,0.029929000000000004,0.037636,0.023104,0.023104,0.023409,0.023409,0.021608999999999996,0.021315999999999998,0.021315999999999998,0.020735999999999997,0.020735999999999997,0.018769000000000004,0.018769000000000004,0.016900000000000002,0.0225,0.017689000000000003,0.017956000000000003,0.015375999999999999,0.018225,0.017424000000000002,0.012544000000000001,0.016129,0.016129,0.017424000000000002,0.0144,0.015375999999999999,0.015625,0.015625,0.013923999999999999,0.012769,0.012769,0.013456000000000001,0.0144,0.014641
7,0.0,0.0,0.0007840000000000001,6.4e-05,0.015625,0.009025,0.009025,0.009025,0.009025,0.008836,0.016129,0.016129,0.013456000000000001,0.013225,0.012769,0.015876,0.016641,0.016641,0.014884,0.014884,0.007056000000000001,0.019044000000000002,0.013688999999999998,0.011024999999999998,0.010816,0.010816,0.010816,0.010816,0.010816,0.011448999999999999,0.011448999999999999,0.011448999999999999,0.009025,0.007568999999999999,0.007921,0.007225000000000001,0.007225000000000001,0.006724000000000001,0.007921,0.007568999999999999,0.007568999999999999,0.007225000000000001,0.007225000000000001,0.007569000000000001,0.007569000000000001,0.007569000000000001,0.007568999999999999,0.007743999999999999,0.007225000000000001,0.007225000000000001,0.0073960000000000015
8,0.0,0.0006250000000000001,0.0024010000000000004,0.000529,0.0047610000000000005,0.0047610000000000005,0.0047610000000000005,0.002025,0.002025,0.0033640000000000002,0.0033640000000000002,0.0033640000000000002,0.0033640000000000002,0.003249,0.003249,0.0024010000000000004,0.0024010000000000004,0.0024010000000000004,0.0026009999999999996,0.002209,0.002209,0.002209,0.0024010000000000004,0.002304,0.0008410000000000001,0.0008410000000000001,0.0008410000000000001,0.00032399999999999996,0.00032399999999999996,0.000225,0.000169,0.00012099999999999999,0.00012099999999999999,0.0001,0.0001,0.0001,0.000144,0.00019599999999999997,0.000256,0.000256,0.000169,0.000169,0.000169,0.000169,0.000169,0.000169,0.00019600000000000002,0.000361,0.000361,0.0004,0.0004
9,0.0,0.016384,0.0026009999999999996,0.016900000000000002,0.018225,0.026896000000000003,0.026896000000000003,0.029929000000000004,0.029929000000000004,0.029241000000000003,0.029241000000000003,0.028900000000000006,0.031684,0.026896000000000003,0.026896000000000003,0.034596,0.036481,0.036481,0.036481,0.015375999999999999,0.025921000000000003,0.025921000000000003,0.025921000000000003,0.016384,0.017161000000000003,0.021608999999999996,0.019321000000000005,0.021904000000000007,0.022801000000000005,0.022801000000000005,0.020164000000000005,0.020164000000000005,0.020164000000000005,0.020164000000000005,0.020449000000000005,0.020449000000000005,0.020449000000000005,0.020449000000000005,0.020449000000000005,0.020736000000000004,0.020736000000000004,0.021025000000000005,0.021025000000000005,0.020736000000000004,0.021025000000000005,0.020449000000000005,0.020164000000000005,0.021316000000000005,0.021904000000000007,0.021904000000000007,0.021904000000000007
